Niveau;Numero classe;Instit;NbEleve;Nom;Prenom;Sexe;Date de naissance
CP;1;M. PINBLANC;10;HENRY;Gwenaelle;F;02/05/2010
CP;1;M. PINBLANC;10;MARTIN;Pierre;M;10/06/2010
CP;1;M. PINBLANC;10;DEGUER;Emilie;F;23/09/2010
CP;1;M. PINBLANC;10;NGUYEN;Lauren;M;14/08/2010
CP;1;M. PINBLANC;10;FARCE;Francois;M;27/02/2010
CP;1;M. PINBLANC;10;DARC;Julie;F;31/01/2010
CP;1;M. PINBLANC;10;SMET;C‚cile;F;09/03/2010
CP;1;M. PINBLANC;10;VERY;Louna;F;16/04/2010
CP;1;M. PINBLANC;10;CONNERY;L‚a;F;20/05/2010
CP;1;M. PINBLANC;10;LANVIN;Thomas;M;22/07/2010
CP;1;M. PINBLANC;10;CARRE;Cyril;M;13/08/2010
CP;2;Mme LIMIDO;10;JULOT;Jordan;M;05/05/2010
CP;2;Mme LIMIDO;10;GRAVET;K‚vin;M;10/06/2010
CP;2;Mme LIMIDO;10;PLURIC;Nathan;M;23/09/2010
CP;2;Mme LIMIDO;10;CARCAN;Ruben;M;14/08/2010
CP;2;Mme LIMIDO;10;TROENNE;Chlo‚;F;27/02/2010
CP;2;Mme LIMIDO;10;GENDRON;Eleonore;F;31/01/2010
CP;2;Mme LIMIDO;10;LESAGE;Olivier;M;09/03/2010
CP;2;Mme LIMIDO;10;LEBORGNE;Natacha;F;16/04/2010
CP;2;Mme LIMIDO;10;LOEIL;Lena;F;20/05/2010
CP;2;Mme LIMIDO;10;LOISEAU;Victor;M;22/07/2010
CP;2;Mme LIMIDO;10;LAVIE;Damien;M;13/08/2010
CE1;1;Mme MARCHAND;10;LEGUEREC;Guillaume;M;02/05/2009
CE1;1;Mme MARCHAND;10;LEPRINCE;Sacha;M;10/06/2009
CE1;1;Mme MARCHAND;10;DUPONT;Camille;M;23/09/2009
CE1;1;Mme MARCHAND;10;DURAND;Eve;F;14/08/2009
CE1;1;Mme MARCHAND;10;DARIEUX;Stanislas;M;27/02/2009
CE1;1;Mme MARCHAND;10;PERRIER;Benoit;M;31/01/2009
CE1;1;Mme MARCHAND;10;HAWCK;Dominique;F;09/03/2009
CE1;1;Mme MARCHAND;10;FLAUBERT;Claire;F;16/04/2009
CE1;1;Mme MARCHAND;10;CAMUS;Come;M;20/05/2009
CE1;1;Mme MARCHAND;10;HURBIN;Cesar;M;22/07/2009
CE1;1;Mme MARCHAND;10;MALRIEUX;Frederique;F;13/08/2009
CE1;2;M. LANIER;10;FAUCHET;Jonathan;M;04/09/2009
CE1;2;M. LANIER;10;FRIMOT;Felicie;F;26/09/2009
CE1;2;M. LANIER;10;PROST;Sean;M;05/12/2009
CE1;2;M. LANIER;10;FORESTI;Gaelle;F;23/06/2009
CE1;2;M. LANIER;10;ROUMANOFF;Verane;F;12/04/2009
CE1;2;M. LANIER;10;DUJARDIN;Noe;M;19/05/2009
CE1;2;M. LANIER;10;FLAVIER;Hector;M;31/08/2009
CE1;2;M. LANIER;10;MOUDENC;Fabien;M;13/02/2009
CE1;2;M. LANIER;10;RIZOLI;Grace;F;14/03/2009
CE1;2;M. LANIER;10;FILLON;Pauline;F;16/03/2009
CE1;2;M. LANIER;10;HOLLANDE;Primevere;F;17/03/2009
CE2;1;Mme LEROUX;10;HAMONT;Dorian;M;02/05/2008
CE2;1;Mme LEROUX;10;MACRON;Daniel;M;10/06/2008
CE2;1;Mme LEROUX;10;VALLS;Felix;M;23/09/2008
CE2;1;Mme LEROUX;10;HULOT;Prune;F;14/08/2008
CE2;1;Mme LEROUX;10;FILIPPOT;Cloe;F;27/02/2008
CE2;1;Mme LEROUX;10;SARKOZY;Kevin;M;31/01/2008
CE2;1;Mme LEROUX;10;LEMAIRE;Florence;F;09/03/2008
CE2;1;Mme LEROUX;10;GARCIA;Anne-Sophie;F;16/04/2008
CE2;1;Mme LEROUX;10;PERES;Amandine;F;20/05/2008
CE2;1;Mme LEROUX;10;LOPEZ;Pierre-Marie;M;22/07/2008
CE2;1;Mme LEROUX;10;DEJEAN;Valentine;F;13/08/2008
CM1;1;M. PASCAL;10;FLOCH;Germain;M;02/05/2007
CM1;1;M. PASCAL;10;BERTOLINI;Jose;M;10/06/2007
CM1;1;M. PASCAL;10;CASARIN;Joshua;M;23/09/2007
CM1;1;M. PASCAL;10;MOUFLET;Nathalie;F;14/08/2007
CM1;1;M. PASCAL;10;GROSJEAN;Christelle;F;27/02/2007
CM1;1;M. PASCAL;10;BARNAUT;Karima;F;31/01/2007
CM1;1;M. PASCAL;10;LACROSSE;Paulin;M;09/03/2007
CM1;1;M. PASCAL;10;MORTIER;Gregoire;M;16/04/2007
CM1;1;M. PASCAL;10;PRICOT;Arnaud;M;02/05/2007
CM1;1;M. PASCAL;10;JULIAN;Rachid;M;12/06/2007
CM1;1;M. PASCAL;10;RIMALLHO;Frederic;M;04/05/2007
CM2;1;Mme SAVIN;10;NAKACHE;Philippe;M;02/05/2006
CM2;1;Mme SAVIN;10;PLANAS;Eliot;M;10/06/2006
CM2;1;Mme SAVIN;10;ROUSSIGNOL;Theo;M;23/09/2006
CM2;1;Mme SAVIN;10;CUJAC;Elouan;M;14/08/2006
CM2;1;Mme SAVIN;10;VALADE;Mehdi;M;27/02/2006
CM2;1;Mme SAVIN;10;BRONIAN;Lou;F;31/01/2006
CM2;1;Mme SAVIN;10;FILOCHARD;Mathieu;M;09/03/2006
CM2;1;Mme SAVIN;10;HUPPERT;M‚lanie;F;16/04/2006
CM2;1;Mme SAVIN;10;VIARD;Mylene;F;02/05/2006
CM2;1;Mme SAVIN;10;PITT;Sophia;F;12/06/2006
